144 dev Id: 9e03f9dcd08211ee844941c2fa45b627 | Hex Buffer: 4c0012020003 | Primer Entero: 34734156 
139 dev Id: 614fb0b38f40964afbbe1153f9cf7be2 | Hex Buffer: 0600010f2022400070084ba827eda014ba1dd3aaa928987a7fe4f1dd8e | Primer Entero: 251723782 
146 dev Id: f26c6ebfacc22ff059bd64b424d8185d | Hex Buffer: 4c00160800e02922b2e1b7cf | Primer Entero: 135659596 
145 dev Id: 5c53843d53e88c5861f835f5e6ac7520 | Hex Buffer: 4c001007741f39b75b1d78 | Primer Entero: 118489164 
147 dev Id: 31e76a932669744b4456684ff3af4aef | Hex Buffer: 4c001005391c3ff954 | Primer Entero: 84934732 
149 dev Id: 5df9983551b4069785f6574b2415a3de | Hex Buffer: 4c00160800f4142cd1f8ffb9 | Primer Entero: 135659596 
150 dev Id: 069b9a366d8abd92be90809fd3d33568 | Hex Buffer: 750042040180668cea485ae3e38eea485ae3e201000000000000 | Primer Entero: 71434357 
148 dev Id: 630bec5db5d7d235231cca2f1bbe5c87 | Hex Buffer: undefined | Primer Entero: undefined 
151 dev Id: 5c8c77b42df94c1c5ee10ea39855d63e | Hex Buffer: 4c001005191c753ff4 | Primer Entero: 84934732 
153 dev Id: fc4af819b717f2d4963b91109d5eb00a | Hex Buffer: 4c001006071a3f46a53a | Primer Entero: 101711948 
152 dev Id: a47e45895e0f51626d4d2e30f60006b8 | Hex Buffer: 4c0010064f1d03087908 | Primer Entero: 101711948 
155 dev Id: 16a3f4470f8ed39142e90b30a8f412ad | Hex Buffer: 06000109202205fb35e04a8da842c7e86e9964f81fee32c52c3cae559f | Primer Entero: 151060486 
154 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
156 dev Id: be505b01bef2e3fe5634b6eac21d4173 | Hex Buffer: 4c0010053318c30815 | Primer Entero: 84934732 
157 dev Id: 1b0e30d394ddbd0a4af76610ae5a81c7 | Hex Buffer: 4c000908130c0a6d44cc1b58160800cea41b1277cfb2 | Primer Entero: 134807628 
158 dev Id: b0f888f6ee938534da817ed264018a58 | Hex Buffer: 0600010920227a1b69e4273583e5e3f69246347e7ced786931c4ba5b5d | Primer Entero: 151060486 
160 dev Id: 7ba1758c60f54db0dd2d606f79fac9f5 | Hex Buffer: 060001092002773a8408aa6e3481f03f74a83a8a9d0ea7674d7a0a5448 | Primer Entero: 151060486 
159 dev Id: 1dca13ffc8b758fd6a996992bbeba972 | Hex Buffer: 060001092022e365d55d518d8bd6b6f5dc1d57392566c937285bc649fd | Primer Entero: 151060486 
161 dev Id: fa4b727019fc31993018f78d313ff7ca | Hex Buffer: 060001092022114c9e504074be3c52040958172ec58fa6e6d9e3b53049 | Primer Entero: 151060486 
162 dev Id: 5125791a4fd3bc851f7f33c838cbc75f | Hex Buffer: 4c00160800652eb8c9f5123d | Primer Entero: 135659596 
163 dev Id: ecfd5ab521f660862fcf39918781431d | Hex Buffer: 060001092022d645187a029f7b8962a6586abad6df9132ffb4ae084029 | Primer Entero: 151060486 
165 dev Id: 7e58d14e187995e4f752c395fd88bebd | Hex Buffer: 4c001006421d1db37878 | Primer Entero: 101711948 
167 dev Id: 28082bfbbd01aec2543b59106521c129 | Hex Buffer: 750042040180668cea485ae5898eea485ae58801450000000000 | Primer Entero: 71434357 
166 dev Id: 8e65ce7d48c1a28e8bb52f7658f96954 | Hex Buffer: 4c000908130d0a6d44f91b58160800b3848501bac93a | Primer Entero: 134807628 
164 dev Id: 290a9968dc7dd684e5b8f0f2c7e39d6f | Hex Buffer: 060001092022bb92beb95ea8dd9c183f026c267f6069ae4e9165bdd574 | Primer Entero: 151060486 
168 dev Id: 033b2a99add6ba100ce8e06f2f7f155c | Hex Buffer: 4c0010050b98fa43cb | Primer Entero: 84934732 
171 dev Id: c777bcf6c61e96ed174025c647a6ef72 | Hex Buffer: 060001092022e5d6156ef717755911be610b2af6e18fb85a98076462e1 | Primer Entero: 151060486 
169 dev Id: 453ff4dc570daab59f542900d3694466 | Hex Buffer: 4c00160800af9d33d868d988 | Primer Entero: 135659596 
170 dev Id: f77995bc835330765bc029175dde33ba | Hex Buffer: 0600010920229784585659ce284444aad3928e5943c8a9f948b7948155 | Primer Entero: 151060486 
172 dev Id: 92e35071a6386276280c8da195d92cfd | Hex Buffer: 75004204012066210d0002013201010001000000000000000005 | Primer Entero: 71434357 
173 dev Id: e12000d33f3b7ecadc89bb09f3a0b731 | Hex Buffer: 060001092022203378f50e384065b1554b494cce75271fb6413def82da | Primer Entero: 151060486 
174 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
175 dev Id: 28e9c84d1dce5e5bdb7d1e38888c7dfc | Hex Buffer: 4c0016080093429dc8020fe1 | Primer Entero: 135659596 
176 dev Id: aae82f1844f71e9b85c69717c8fc3817 | Hex Buffer: 06000109202252fc7bfcaf6f8a1e90d42ab0a8c2b4557fcf1e5d1270d3 | Primer Entero: 151060486 
179 dev Id: f7c7a9d08817d7648b1ccef42c427e4b | Hex Buffer: undefined | Primer Entero: undefined 
178 dev Id: f7c7a9d08817d7648b1ccef42c427e4b | Hex Buffer: undefined | Primer Entero: undefined 
180 dev Id: f6c7ccf973b6c061603651005707921a | Hex Buffer: 4c0010050918a27fb8 | Primer Entero: 84934732 
181 dev Id: 8e181059b92c4478433b4022e0f0d83f | Hex Buffer: 4c00160800139b0a6d655c4e | Primer Entero: 135659596 
183 dev Id: 290a9968dc7dd684e5b8f0f2c7e39d6f | Hex Buffer: 060001092022bb92beb95ea8dd9c183f026c267f6069ae4e9165bdd574 | Primer Entero: 151060486 
184 dev Id: fa4b727019fc31993018f78d313ff7ca | Hex Buffer: 060001092022114c9e504074be3c52040958172ec58fa6e6d9e3b53049 | Primer Entero: 151060486 
182 dev Id: fb4534705f3568be7877537d401cd9af | Hex Buffer: 4c0012022e00071106a63d0346412c45499c478f23b17817c9 | Primer Entero: 34734156 
186 dev Id: b01b12204a254a0dd547174f2acd8614 | Hex Buffer: 4c00090813260a6d45041b581608009c0ce1c247a6ce | Primer Entero: 134807628 
177 dev Id: 7ba1758c60f54db0dd2d606f79fac9f5 | Hex Buffer: 060001092002773a8408aa6e3481f03f74a83a8a9d0ea7674d7a0a5448 | Primer Entero: 151060486 
188 dev Id: a3fc62e3e186abd317397d877f592732 | Hex Buffer: 4c000c0e08cd26b7210143d290797e8260fa1006481d18040018 | Primer Entero: 235667532 
189 dev Id: 070d61596b0f5f9ebe182b8b4963866d | Hex Buffer: 4c00160800395883d4faa322 | Primer Entero: 135659596 
185 dev Id: 0895f3cbf1106ed19d9cbd8000e0420f | Hex Buffer: 0600010920222f8735b245c6da72d68be5e6f59723d6c7b13d8201c171 | Primer Entero: 151060486 
190 dev Id: 243ddb68e49a49a61afa3cda03f8d8fb | Hex Buffer: 4c0016080030baae57a53b70 | Primer Entero: 135659596 
191 dev Id: 243ddb68e49a49a61afa3cda03f8d8fb | Hex Buffer: 4c0016080030baae57a53b70 | Primer Entero: 135659596 
187 dev Id: 711ded2112c74bc1586177a3af069724 | Hex Buffer: 4c001006371e831f30c3 | Primer Entero: 101711948 
192 dev Id: eee5b5c187bbb0e9cee57b2e715702e0 | Hex Buffer: 4c0010054e1ccbe6d8 | Primer Entero: 84934732 
193 dev Id: c304238530799a25c4656f6b3f87b067 | Hex Buffer: 4c0010052098b96ae5 | Primer Entero: 84934732 
194 dev Id: 219e200132f1eb6e546dca15df90cec1 | Hex Buffer: 0600010f2022ac41a59deaa9c98fc71ced17e7db628f07de7be40b3fb2 | Primer Entero: 251723782 
195 dev Id: f0105f089e0bd0efd71c6cb51c99d3a4 | Hex Buffer: 4c00160800d2e2bd1dd36acc | Primer Entero: 135659596 
198 dev Id: 1b0e30d394ddbd0a4af76610ae5a81c7 | Hex Buffer: 4c000908130c0a6d44cc1b58160800cea41b1277cfb2 | Primer Entero: 134807628 
197 dev Id: 7a24129206f1f2ea4d9dd629b11f2fbb | Hex Buffer: 4c00121900b134ade7c0fab1910566dda95f28d6d4e533b3c52efb0100 | Primer Entero: 420610124 
196 dev Id: 90582093e6727a27ac289ab8a0afa45f | Hex Buffer: 0600010920227d1192c6e4028ed33225adc5fcca69b2654f376de2f1d1 | Primer Entero: 151060486 
199 dev Id: e12000d33f3b7ecadc89bb09f3a0b731 | Hex Buffer: 060001092022203378f50e384065b1554b494cce75271fb6413def82da | Primer Entero: 151060486 
200 dev Id: fb57f0c8823332f3b57ac7229d592b01 | Hex Buffer: 4c0010073e1ff7a6a3e428 | Primer Entero: 118489164 
202 dev Id: 66c315b1c858be3f0e7b755d93505bd0 | Hex Buffer: 4c000c0e0099479129fed2db64c0709323e71006421d2ff05508 | Primer Entero: 235667532 
201 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
203 dev Id: c50b459641e3368562e31f24c7bfa64e | Hex Buffer: 4c0010063d1edaecf42c | Primer Entero: 101711948 
204 dev Id: d03c7f0dd14f0abe6c7e39e58a1099a3 | Hex Buffer: 4c00090603900a6d44c4 | Primer Entero: 101253196 
206 dev Id: 984b69a46fb42d76cec26b960a730c9a | Hex Buffer: 0600010920221330189b84c052e7bdb9d9c5462e385a92ff89d71dba6d | Primer Entero: 151060486 
205 dev Id: e57c3d330e3b367b2821623ed11e5fea | Hex Buffer: 4c00160800f6b4d59c0f97f9 | Primer Entero: 135659596 
207 dev Id: 9c59ab00f2812258f54694f276780266 | Hex Buffer: 0600010920224bbc30a39f0e235eb69538e6f591357b197b8620f0cc62 | Primer Entero: 151060486 
208 dev Id: e2f288a3264d2635c417fc092f2f631d | Hex Buffer: 4c001608001991108b5ec015 | Primer Entero: 135659596 
210 dev Id: f486d3c6fb7ae4f1090811d536b08a22 | Hex Buffer: 4c001608007456fd958dd00d | Primer Entero: 135659596 
212 dev Id: dbb154cde5e37d57dc0e07657929173b | Hex Buffer: 4c00160800a03e4196cff115 | Primer Entero: 135659596 
209 dev Id: b203909baf400496f261fd3c81353f62 | Hex Buffer: 4c0012020000 | Primer Entero: 34734156 
214 dev Id: ecfd5ab521f660862fcf39918781431d | Hex Buffer: 060001092022d645187a029f7b8962a6586abad6df9132ffb4ae084029 | Primer Entero: 151060486 
211 dev Id: 3d85c1964e4a32356a9ef9f7b6e36e8c | Hex Buffer: 4c000908130d0a6d44931b58160800ec771d893af71b | Primer Entero: 134807628 
213 dev Id: 9a1eeabb1b1aee5d7c86f988bbad5ae1 | Hex Buffer: 4c00160800678a52b06d59bf | Primer Entero: 135659596 
215 dev Id: dd4f982f7aa5590009147137c109a720 | Hex Buffer: 060001092022628683f3c0e61470c7ba61faedb4e20a49b11163ae9818 | Primer Entero: 151060486 
217 dev Id: 459d8904ef1562c00d9bfbadbecd971c | Hex Buffer: 4c00160800a5ae05ede0d610 | Primer Entero: 135659596 
219 dev Id: 6f9dfd705c5f085189daed8f64f75453 | Hex Buffer: 4c00160800420d784fe11ebb | Primer Entero: 135659596 
220 dev Id: 4769d182e797514209babd9db5dc2d17 | Hex Buffer: 4c0012020002 | Primer Entero: 34734156 
216 dev Id: 459d8904ef1562c00d9bfbadbecd971c | Hex Buffer: 4c00160800a5ae05ede0d610 | Primer Entero: 135659596 
222 dev Id: 8735c8f6b58940de29cc1896f6f8c45b | Hex Buffer: 4c001006191ed2cf10d0 | Primer Entero: 101711948 
218 dev Id: 6f9dfd705c5f085189daed8f64f75453 | Hex Buffer: 4c00160800420d784fe11ebb | Primer Entero: 135659596 
221 dev Id: 069b9a366d8abd92be90809fd3d33568 | Hex Buffer: 750042040180668cea485ae3e38eea485ae3e201000000000000 | Primer Entero: 71434357 
223 dev Id: b92de959da9481652352b54dcb574998 | Hex Buffer: 0600010920229973cd7ce1adf57aa7acbd5c42dd34fc7d44fccd7b3990 | Primer Entero: 151060486 
224 dev Id: 57de3bb096e774406e7f260113b8c1b0 | Hex Buffer: 4c00090813080a6d447e1b58160800ed6efe1c07a0e9 | Primer Entero: 134807628 
225 dev Id: d0f1cd907f2440c3f229e0110eebd74f | Hex Buffer: 4c000908130c0a6d44d21b58160800b031d3e70dca95 | Primer Entero: 134807628 
226 dev Id: 48e609ae9ebbddc5049516c46aabcfa4 | Hex Buffer: 4c001005491cb770b9 | Primer Entero: 84934732 
227 dev Id: 929e41736ea4898b61fc938ee16a9c83 | Hex Buffer: 4c00160800097a2191a49b12 | Primer Entero: 135659596 
228 dev Id: 5fb546dd38e5f70e19629059096df162 | Hex Buffer: 4c001006451da069ac68 | Primer Entero: 101711948 
229 dev Id: 984b69a46fb42d76cec26b960a730c9a | Hex Buffer: 0600010920221330189b84c052e7bdb9d9c5462e385a92ff89d71dba6d | Primer Entero: 151060486 
230 dev Id: aa490ba7eec8d9ea5544dda755cb7013 | Hex Buffer: 4c00100641192f87aa28 | Primer Entero: 101711948 
231 dev Id: 8e65ce7d48c1a28e8bb52f7658f96954 | Hex Buffer: 4c000908130d0a6d44f91b58160800b3848501bac93a | Primer Entero: 134807628 
232 dev Id: b8d47856dd9010d18f9fdce188abc9ee | Hex Buffer: 4c001006271eeee6f1e2 | Primer Entero: 101711948 
233 dev Id: 1dca13ffc8b758fd6a996992bbeba972 | Hex Buffer: 060001092022e365d55d518d8bd6b6f5dc1d57392566c937285bc649fd | Primer Entero: 151060486 
234 dev Id: 5125791a4fd3bc851f7f33c838cbc75f | Hex Buffer: 4c00160800652eb8c9f5123d | Primer Entero: 135659596 
235 dev Id: f49ed0002009824048aaf612ca3f9b31 | Hex Buffer: 4c00160800f262c6893ee28f | Primer Entero: 135659596 
236 dev Id: 748986b250e3792fe5dade1b8e6b7648 | Hex Buffer: 4c00160800054143752b76fe | Primer Entero: 135659596 
237 dev Id: 6ceae4be143fb115d57fe92c6a61930b | Hex Buffer: 4c001006391e8069e385 | Primer Entero: 101711948 
238 dev Id: 90582093e6727a27ac289ab8a0afa45f | Hex Buffer: 0600010920227d1192c6e4028ed33225adc5fcca69b2654f376de2f1d1 | Primer Entero: 151060486 
239 dev Id: 475976628e72ab065436fc01d3288a10 | Hex Buffer: 4c00090813060a6d44441b581608003f83ed71fc4b48 | Primer Entero: 134807628 
240 dev Id: 07a0293ec0061c000247ec3429e6d708 | Hex Buffer: 4c00090813100a6d46011b58160800ad90742cc5333b | Primer Entero: 134807628 
241 dev Id: 72545e019d5f6f50a831f2663818e493 | Hex Buffer: 0600010920029a4cb7b19a06b6894c990efb1f4cf29225e46941955d2c | Primer Entero: 151060486 
244 dev Id: f26c6ebfacc22ff059bd64b424d8185d | Hex Buffer: 4c00160800e02922b2e1b7cf | Primer Entero: 135659596 
242 dev Id: 1e60b6a93df68692d4b86e8ac32b0912 | Hex Buffer: 4c0016080013b37ce4ed9234 | Primer Entero: 135659596 
243 dev Id: 25911a145d99183a3b7ed832b7b49d1c | Hex Buffer: 4c001608005e6cb5d7e47a5e | Primer Entero: 135659596 
246 dev Id: c0dd8b5ac173713c9ec07a938fc6ab97 | Hex Buffer: 0600010f202209fd6baf9145d76117767b3b08e603a491f9084631c74d | Primer Entero: 251723782 
245 dev Id: 8f660e3903352d15958ba366c7068ff6 | Hex Buffer: 4c0010073d1f9ae0771c28 | Primer Entero: 118489164 
248 dev Id: 7dd9cf9415cee82a5f828ad08cc2fe60 | Hex Buffer: 4c0010073d1fd5cfc58948 | Primer Entero: 118489164 
247 dev Id: b3395d918ca2732216de09583e179a1a | Hex Buffer: 4c001007371f99e5e21c38 | Primer Entero: 118489164 
249 dev Id: 068836008134ce3c0d74f97ddfdc0319 | Hex Buffer: 4c00090813060a6d44ae1b58160800245abc078bcc93 | Primer Entero: 134807628 
250 dev Id: b0f888f6ee938534da817ed264018a58 | Hex Buffer: 0600010920227a1b69e4273583e5e3f69246347e7ced786931c4ba5b5d | Primer Entero: 151060486 
252 dev Id: 1c0473fa1b5e04891da8218d254a6844 | Hex Buffer: 4c001202ae02071106a66090d2ba870b79e147fc3c5e24c947 | Primer Entero: 34734156 
251 dev Id: ecfd5ab521f660862fcf39918781431d | Hex Buffer: 060001092022d645187a029f7b8962a6586abad6df9132ffb4ae084029 | Primer Entero: 151060486 
253 dev Id: 8ee9a40e1480506da71250c477c0d702 | Hex Buffer: 4c000c0e00a614e1aa3fe9b7b1454d89cd261006461d9f65a078 | Primer Entero: 235667532 
254 dev Id: 308dc2aa4662c1997192c50a3a395379 | Hex Buffer: 4c000c0e08800ae840bd3f8ea7ec92bfbe681006471d22c0fe18 | Primer Entero: 235667532 
255 dev Id: 9fdf18674d40c9cd5e1c73d114a57c80 | Hex Buffer: 4c00100528984457fa | Primer Entero: 84934732 
256 dev Id: d0f1cd907f2440c3f229e0110eebd74f | Hex Buffer: 4c000908130c0a6d44d21b58160800b031d3e70dca95 | Primer Entero: 134807628 
257 dev Id: c777bcf6c61e96ed174025c647a6ef72 | Hex Buffer: 060001092022e5d6156ef717755911be610b2af6e18fb85a98076462e1 | Primer Entero: 151060486 
258 dev Id: 5125791a4fd3bc851f7f33c838cbc75f | Hex Buffer: 4c00160800652eb8c9f5123d | Primer Entero: 135659596 
259 dev Id: 290a9968dc7dd684e5b8f0f2c7e39d6f | Hex Buffer: 060001092022bb92beb95ea8dd9c183f026c267f6069ae4e9165bdd574 | Primer Entero: 151060486 
260 dev Id: fa4b727019fc31993018f78d313ff7ca | Hex Buffer: 060001092022114c9e504074be3c52040958172ec58fa6e6d9e3b53049 | Primer Entero: 151060486 
261 dev Id: 2532684dbf10b2a5e633bb9f4b2630a0 | Hex Buffer: 0600010920220d4cfb6332f8b02334f087a5e7455816a04dda528d92d7 | Primer Entero: 151060486 
262 dev Id: db5cad8c8bacc0a00ff2a86f6c859174 | Hex Buffer: 4c001006461dd07e9228 | Primer Entero: 101711948 
263 dev Id: 01d39759bbf47c0670cdcba3aaab25fe | Hex Buffer: 06000109202271f740cdf80a4c939779073f24a12c0a5bfbe7545e85d6 | Primer Entero: 151060486 
265 dev Id: dbb154cde5e37d57dc0e07657929173b | Hex Buffer: 4c00160800a03e4196cff115 | Primer Entero: 135659596 
264 dev Id: f7cc4ee0b29931d2e5c453b174e3c7e8 | Hex Buffer: 4c00160800abb79fe94ba550 | Primer Entero: 135659596 
266 dev Id: 9b32facf5a8682d7e276749d208868bb | Hex Buffer: 06000109202274f297cc7c4a492ee5e375e069dd9dc80a12236ca9a6ce | Primer Entero: 151060486 
267 dev Id: 997ae0d2b384e2e557e038e25c434aa7 | Hex Buffer: 4c001007741fab87fffa1a | Primer Entero: 118489164 
268 dev Id: 90582093e6727a27ac289ab8a0afa45f | Hex Buffer: 0600010920227d1192c6e4028ed33225adc5fcca69b2654f376de2f1d1 | Primer Entero: 151060486 
269 dev Id: 623d4f9617c364eae9489b91fbb5ca79 | Hex Buffer: undefined | Primer Entero: undefined 
270 dev Id: 2c42d87042889425a8303db71b8bb728 | Hex Buffer: undefined | Primer Entero: undefined 
271 dev Id: f620f17fe135ffad2325f5e7e9930df9 | Hex Buffer: 06000109212a5dcbc1c5f88c572d524548414b4a2d4a565034 | Primer Entero: 151060486 
272 dev Id: 3ec879d52e8759e34d925b128752e955 | Hex Buffer: undefined | Primer Entero: undefined 
273 dev Id: 290a9968dc7dd684e5b8f0f2c7e39d6f | Hex Buffer: 060001092022bb92beb95ea8dd9c183f026c267f6069ae4e9165bdd574 | Primer Entero: 151060486 
274 dev Id: b9c5cb233068b5049074039e16c4e4fd | Hex Buffer: 4c00090813220a6d44281b58160800ed8e423ddebbdf | Primer Entero: 134807628 
275 dev Id: 117fc32dcdd6d042af69c05f897a7dc6 | Hex Buffer: 4c000c0e088d7d03a70ff45bb2c08f3b42dd1006461d6261a108 | Primer Entero: 235667532 
277 dev Id: fa4b727019fc31993018f78d313ff7ca | Hex Buffer: 060001092022114c9e504074be3c52040958172ec58fa6e6d9e3b53049 | Primer Entero: 151060486 
278 dev Id: 6b664c0f9174eb03971b8f6f7afc9432 | Hex Buffer: 060001092022da1cf842f520c979722302c81f384ef15b58c97733cf10 | Primer Entero: 151060486 
276 dev Id: 8512625991bd40f9b443bc66651d2570 | Hex Buffer: 4c00090813020a6d44901b5816080032ae5f438a67c8 | Primer Entero: 134807628 
279 dev Id: f556ce9b629d26a691a665b19f9c5370 | Hex Buffer: 4c001006091d0a469f18 | Primer Entero: 101711948 
280 dev Id: 2532684dbf10b2a5e633bb9f4b2630a0 | Hex Buffer: 0600010920220d4cfb6332f8b02334f087a5e7455816a04dda528d92d7 | Primer Entero: 151060486 
281 dev Id: 5df9983551b4069785f6574b2415a3de | Hex Buffer: 4c00160800f4142cd1f8ffb9 | Primer Entero: 135659596 
282 dev Id: 069b9a366d8abd92be90809fd3d33568 | Hex Buffer: 750042040180668cea485ae3e38eea485ae3e201000000000000 | Primer Entero: 71434357 
283 dev Id: 0e0fbf83d9c789cbc21526bafead2bca | Hex Buffer: 060001092002bbefbb4af7bb157abe5fb9a72651cda8e6a342fdb8b663 | Primer Entero: 151060486 
284 dev Id: 614fb0b38f40964afbbe1153f9cf7be2 | Hex Buffer: 0600010f2022400070084ba827eda014ba1dd3aaa928987a7fe4f1dd8e | Primer Entero: 251723782 
285 dev Id: c19ba16bca637e231331023d58d37c04 | Hex Buffer: 4c001006411de5962d18 | Primer Entero: 101711948 
286 dev Id: b0f888f6ee938534da817ed264018a58 | Hex Buffer: 0600010920227a1b69e4273583e5e3f69246347e7ced786931c4ba5b5d | Primer Entero: 151060486 
287 dev Id: 453ff4dc570daab59f542900d3694466 | Hex Buffer: 4c00160800af9d33d868d988 | Primer Entero: 135659596 
290 dev Id: 4c417db5c62ae7a75d430bf857465312 | Hex Buffer: 060001092022d69ff225334284caf6aeab92af03bd4f6096b5fe142fcb | Primer Entero: 151060486 
288 dev Id: 9c59ab00f2812258f54694f276780266 | Hex Buffer: 0600010920224bbc30a39f0e235eb69538e6f591357b197b8620f0cc62 | Primer Entero: 151060486 
292 dev Id: 7799c95639563ef0dfc26f69fda79af2 | Hex Buffer: undefined | Primer Entero: undefined 
293 dev Id: 3d85c1964e4a32356a9ef9f7b6e36e8c | Hex Buffer: 4c000908130d0a6d44931b58160800ec771d893af71b | Primer Entero: 134807628 
294 dev Id: a8a92ffc7c092c61c5358edeae1915c8 | Hex Buffer: 4c001608003bc81c47d81639 | Primer Entero: 135659596 
291 dev Id: 0f000bfa017278713842d52d0a313bf9 | Hex Buffer: 4c001005491cb770b9 | Primer Entero: 84934732 
295 dev Id: 459d8904ef1562c00d9bfbadbecd971c | Hex Buffer: 4c00160800a5ae05ede0d610 | Primer Entero: 135659596 
296 dev Id: 219e200132f1eb6e546dca15df90cec1 | Hex Buffer: 0600010f2022ac41a59deaa9c98fc71ced17e7db628f07de7be40b3fb2 | Primer Entero: 251723782 
289 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
297 dev Id: 290a9968dc7dd684e5b8f0f2c7e39d6f | Hex Buffer: 060001092022bb92beb95ea8dd9c183f026c267f6069ae4e9165bdd574 | Primer Entero: 151060486 
298 dev Id: 1731012022aabcf0b6ed0240c6e1b146 | Hex Buffer: 4c0016080077ff7afe30a736 | Primer Entero: 135659596 
299 dev Id: e8516c2d3495c5bd4bd44b809a1b66d6 | Hex Buffer: 4c0010053f1c4594df | Primer Entero: 84934732 
300 dev Id: f64fe575e11a9d0c794cbdf733d75c98 | Hex Buffer: 4c00090813e90a6d45181b5816080035f705fac7871f | Primer Entero: 134807628 
302 dev Id: 1ddba38ec12657277f3bab6413963930 | Hex Buffer: 4c00090813020a6d45021b581608000d24d1790774be | Primer Entero: 134807628 
301 dev Id: 1394b4cfcd4e8a7bd1207b84b66bb46c | Hex Buffer: 4c00160800382b9aec053dbc | Primer Entero: 135659596 
303 dev Id: 16a3f4470f8ed39142e90b30a8f412ad | Hex Buffer: 06000109202205fb35e04a8da842c7e86e9964f81fee32c52c3cae559f | Primer Entero: 151060486 
304 dev Id: a4ad21323ce92b530441d250303f5bfb | Hex Buffer: 4c00090813320a6d44771b58160800610ff280ba872f | Primer Entero: 134807628 
305 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
306 dev Id: 32b398fdf5d4670a1303b3f74c84c6fa | Hex Buffer: 4c001006331ec29b6349 | Primer Entero: 101711948 
307 dev Id: f0105f089e0bd0efd71c6cb51c99d3a4 | Hex Buffer: 4c00160800d2e2bd1dd36acc | Primer Entero: 135659596 
308 dev Id: 1dca13ffc8b758fd6a996992bbeba972 | Hex Buffer: 060001092022e365d55d518d8bd6b6f5dc1d57392566c937285bc649fd | Primer Entero: 151060486 
309 dev Id: 9c59ab00f2812258f54694f276780266 | Hex Buffer: 0600010920224bbc30a39f0e235eb69538e6f591357b197b8620f0cc62 | Primer Entero: 151060486 
310 dev Id: 65ca7ae9714b6c1e16e7d24927a1df95 | Hex Buffer: 4c001608005645bbea2e0d17 | Primer Entero: 135659596 
311 dev Id: 243ddb68e49a49a61afa3cda03f8d8fb | Hex Buffer: 4c0016080030baae57a53b70 | Primer Entero: 135659596 
312 dev Id: c777bcf6c61e96ed174025c647a6ef72 | Hex Buffer: 060001092022e5d6156ef717755911be610b2af6e18fb85a98076462e1 | Primer Entero: 151060486 
313 dev Id: 3fcabe77af5b8f5fa13b66e59d05f067 | Hex Buffer: 4c001608009d65eef9756d5d | Primer Entero: 135659596 
316 dev Id: 5d8c45cefa50ee76d40fe5529cbf84d7 | Hex Buffer: 4c00150501263c793b | Primer Entero: 85262412 
314 dev Id: 219e200132f1eb6e546dca15df90cec1 | Hex Buffer: 0600010f2022ac41a59deaa9c98fc71ced17e7db628f07de7be40b3fb2 | Primer Entero: 251723782 
317 dev Id: f74102c4329cf1061655efae18f8f56b | Hex Buffer: 4c001608009ee2aca04d6a63 | Primer Entero: 135659596 
319 dev Id: 4494d22541744995b4c1dc94f4024744 | Hex Buffer: undefined | Primer Entero: undefined 
318 dev Id: 90838132fbab0467f0a295a28ce056f5 | Hex Buffer: 4c00090813080a6d45261b581608002b4a22d35840fc | Primer Entero: 134807628 
320 dev Id: 4494d22541744995b4c1dc94f4024744 | Hex Buffer: undefined | Primer Entero: undefined 
